,ID,Host Type,Repository Name with Owner,Repository ID,Manifest Platform,Manifest Filepath,Git branch,Manifest kind,Optional,Dependency Project Name,Dependency Requirements,Dependency Kind,Dependency Project ID
220,44710825,GitHub,BYU-ODH/apeworm,20,NPM,package.json,,manifest,,grunt-contrib-qunit,^0.7.0,development,284972.0
221,44710818,GitHub,BYU-ODH/apeworm,20,NPM,package.json,,manifest,,superstartup-closure-compiler,~0.1.6,development,319845.0
222,44710809,GitHub,BYU-ODH/apeworm,20,NPM,package.json,,manifest,,grunt-closure-tools,^0.9.7,development,284748.0
223,44710805,GitHub,BYU-ODH/apeworm,20,NPM,package.json,,manifest,,grunt-cli,~0.1.13,development,284733.0
224,44710802,GitHub,BYU-ODH/apeworm,20,NPM,package.json,,manifest,,grunt,~0.4.5,development,284257.0
225,44710785,GitHub,Rigidflame/APIBase.js,21,NPM,package.json,,manifest,,gulp-uglify,^0.3.1,development,155866.0
226,44710778,GitHub,Rigidflame/APIBase.js,21,NPM,package.json,,manifest,,gulp-rename,^1.2.0,development,288241.0
227,44710774,GitHub,Rigidflame/APIBase.js,21,NPM,package.json,,manifest,,gulp,^3.8.5,development,287937.0
228,44710772,GitHub,Rigidflame/APIBase.js,21,NPM,package.json,,manifest,,request,^2.36.0,runtime,307050.0
229,44710770,GitHub,Rigidflame/APIBase.js,21,NPM,package.json,,manifest,,firebase,^1.0.17,runtime,281256.0
230,48275871,GitHub,StevenChin/Apigee-Persistence-API,23,Bower,bower.json,,manifest,,angular-scenario,1.2.16,development,3974.0
231,48275866,GitHub,StevenChin/Apigee-Persistence-API,23,Bower,bower.json,,manifest,,angular-mocks,1.2.16,development,3488.0
232,48275861,GitHub,StevenChin/Apigee-Persistence-API,23,Bower,bower.json,,manifest,,apigee-sdk,~2.0.9,runtime,4704.0
233,48275856,GitHub,StevenChin/Apigee-Persistence-API,23,Bower,bower.json,,manifest,,es5-shim,~3.1.0,runtime,10230.0
234,48275849,GitHub,StevenChin/Apigee-Persistence-API,23,Bower,bower.json,,manifest,,json3,~3.3.1,runtime,15510.0
235,48275843,GitHub,StevenChin/Apigee-Persistence-API,23,Bower,bower.json,,manifest,,angular,1.2.16,runtime,2169.0
236,48276434,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,time-grunt,^0.3.1,development,323262.0
237,48276422,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,load-grunt-tasks,^0.4.0,development,166932.0
238,48276406,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,karma-jasmine,^0.1.5,development,163505.0
239,48276383,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,karma-chrome-launcher,^0.1,development,163402.0
240,48276360,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,jshint-stylish,^0.2.0,development,162270.0
241,48276339,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-wiredep,^1.7.0,development,287782.0
242,48276318,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-usemin,^2.1.1,development,154349.0
243,48276296,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-svgmin,^0.4.0,development,287372.0
244,48276278,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-newer,^0.7.0,development,286508.0
245,48276259,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-karma,^0.8.3,development,153854.0
246,48276240,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-google-cdn,^0.4.0,development,153723.0
247,48276218,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-filerev,^0.2.1,development,153661.0
248,48276196,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-conventional-changelog,^1.1.0,development,153540.0
249,48276174,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-watch,^0.6.1,development,284989.0
250,48276150,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-uglify,^0.4.0,development,284988.0
251,48276122,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-jshint,^0.10.0,development,284949.0
252,48276095,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-imagemin,^0.7.0,development,284942.0
253,48276064,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-htmlmin,^0.3.0,development,284939.0
254,48276028,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-cssmin,^0.9.0,development,284928.0
255,48275998,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-copy,^0.5.0,development,284923.0
256,48275976,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-connect,^0.7.1,development,284922.0
257,48275957,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-concat,^0.4.0,development,284920.0
258,48275941,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-contrib-clean,^0.5.0,development,284912.0
259,48275927,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-concurrent,^0.5.0,development,153506.0
260,48275916,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-bump,0.0.16,development,153442.0
261,48275906,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-bower-task,^0.4.0,development,284558.0
262,48275895,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt-autoprefixer,^0.7.3,development,153392.0
263,48275887,GitHub,StevenChin/Apigee-Persistence-API,23,NPM,package.json,,manifest,,grunt,^0.4.1,development,284257.0
264,50229992,GitHub,alexpods/ApiJS,25,Bower,bower.json,,manifest,,Q,git://github.com/kriskowal/q.git,runtime,20826.0
265,50229984,GitHub,alexpods/ApiJS,25,Bower,bower.json,,manifest,,jquery,git://github.com/jquery/jquery.git,runtime,13777.0
266,50229976,GitHub,alexpods/ApiJS,25,Bower,bower.json,,manifest,,MetaJS,~0.1.1,runtime,17234.0
267,50230016,GitHub,alexpods/ApiJS,25,NPM,package.json,,manifest,,grunt-contrib-uglify,~0.2.4,development,284988.0
268,50230008,GitHub,alexpods/ApiJS,25,NPM,package.json,,manifest,,grunt-contrib-concat,~0.3.0,development,284920.0
269,50230001,GitHub,alexpods/ApiJS,25,NPM,package.json,,manifest,,grunt,~0.4.1,development,284257.0
270,43913450,GitHub,rniemeyer/knockout-postbox,27,Bower,bower.json,,manifest,,knockout,>= 2.0,runtime,15957.0
271,43913458,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt-template-jasmine-istanbul,0.x.x,development,287451.0
272,43913457,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt-contrib-jasmine,0.x.x,development,284946.0
273,43913455,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt-contrib-concat,0.x.x,development,284920.0
274,43913454,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt-contrib-watch,0.x.x,development,284989.0
275,43913453,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt-contrib-jshint,0.x.x,development,284949.0
276,43913452,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt-contrib-uglify,0.x.x,development,284988.0
277,43913451,GitHub,rniemeyer/knockout-postbox,27,NPM,package.json,,manifest,,grunt,~0.4.1,development,284257.0
278,43913456,GitHub,SteveSanderson/knockout-projections,29,Bower,bower.json,,manifest,,knockout,~3.1.0,runtime,15957.0
279,43913467,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt-string-replace,~0.2.7,development,287312.0
280,43913466,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt-jasmine-node,~0.1.0,development,286013.0
281,43913465,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt-contrib-watch,~0.4.3,development,284989.0
282,43913464,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt-contrib-concat,~0.3.0,development,284920.0
283,43913463,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt-contrib-uglify,~0.2.0,development,284988.0
284,43913462,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt-contrib-jshint,~0.4.3,development,284949.0
285,43913461,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,grunt,~0.4.1,development,284257.0
286,43913460,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,jasmine-reporters,~0.2.1,runtime,290933.0
287,43913459,GitHub,SteveSanderson/knockout-projections,29,NPM,package.json,,manifest,,knockout,~3.0.0,runtime,164259.0
288,86257551,GitHub,SteveSanderson/knockout-projections,29,NuGet,package.nuspec,,manifest,,knockoutjs,3.0.0,runtime,617447.0
289,50044777,GitHub,apily/router,32,Bower,bower.json,,manifest,,apily-route,*,runtime,4708.0
290,50044770,GitHub,apily/router,32,Bower,bower.json,,manifest,,apily-emitter,*,runtime,4706.0
291,86257663,GitHub,retro/apitizer,35,NPM,package.json,,manifest,,uglify-js,~2.7.4,runtime,326385.0
292,86257650,GitHub,retro/apitizer,35,NPM,package.json,,manifest,,requirejs,~2.3.2,runtime,307327.0
293,47214023,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,rlite,git@github.com:chrisdavies/rlite.git,development,21748.0
294,47214021,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,fake-xml-http-request,git@github.com:trek/FakeXMLHttpRequest.git,development,
295,47214019,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,lodash-amd,~2.4.1,development,16675.0
296,47214017,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,almond,~0.2.9,development,2029.0
297,47214015,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,Randexp.js,https://github.com/fent/randexp.js/releases/download/v0.3.3/randexp.min.js,development,
298,47214013,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,tv4,~1.0.17,development,25083.0
299,47214011,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,requirejs,~2.1.11,development,21423.0
300,47214009,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,qunit,~1.14.0,development,165253.0
301,47214006,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,lodash,~2.4.1,development,16674.0
302,47214003,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,jquery,~2.1.1,development,13777.0
303,47214000,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,Faker.js,git@github.com:Marak/Faker.js.git#0.7.2,development,
304,47213996,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,taffydb,*,development,24129.0
305,47213992,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,blanket,~1.1.5,development,6407.0
306,47213990,GitHub,retro/apitizer,35,Bower,bower.json,,manifest,,query-string,~1.0.0,runtime,20897.0
307,47483190,GitHub,JonAbrams/apiPrefetch.js,36,NPM,package.json,,manifest,,should,^4.0.4,development,313128.0
308,47483187,GitHub,JonAbrams/apiPrefetch.js,36,NPM,package.json,,manifest,,phantomjs,^1.9.10,development,301188.0
309,47483184,GitHub,JonAbrams/apiPrefetch.js,36,NPM,package.json,,manifest,,mocha-phantomjs,^3.5.1,development,295401.0
310,47483181,GitHub,JonAbrams/apiPrefetch.js,36,NPM,package.json,,manifest,,mocha,^1.21.5,development,295363.0
311,47483178,GitHub,JonAbrams/apiPrefetch.js,36,NPM,package.json,,manifest,,jquery,^2.1.1,development,291322.0
312,17996151,GitHub,lorem--ipsum/apojop,37,Bower,bower.json,,manifest,,angular-mocks,~1.4.8,development,3488.0
313,17996150,GitHub,lorem--ipsum/apojop,37,Bower,bower.json,,manifest,,angular,~1.4.8,development,2169.0
314,17996149,GitHub,lorem--ipsum/apojop,37,Bower,bower.json,,manifest,,angular,~1.4.8,runtime,2169.0
315,17996163,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,phantomjs,^1.9.19,development,301188.0
316,17996162,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,matchdep,*,development,294531.0
317,17996161,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,karma-phantomjs-launcher,~0.1.2,development,163588.0
318,17996157,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,grunt-karma,*,development,153854.0
319,17996156,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,grunt-contrib-watch,*,development,284989.0
320,17996155,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,grunt-contrib-uglify,*,development,284988.0
321,17996154,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,grunt-contrib-jshint,*,development,284949.0
322,17996153,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,grunt-contrib-concat,*,development,284920.0
323,17996152,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,grunt,*,development,284257.0
324,17996158,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,karma,*,development,163379.0
325,17996159,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,karma-coverage,*,development,163419.0
326,17996160,GitHub,lorem--ipsum/apojop,37,NPM,package.json,,manifest,,karma-jasmine,*,development,163505.0
327,211428862,GitHub,apostle/apostle.js,40,bower,bower.json,,manifest,,superagent,3.5,runtime,23843.0
328,211428938,GitHub,apostle/apostle.js,40,npm,package.json,,manifest,,sinon,~1.7,development,314246.0
329,211428921,GitHub,apostle/apostle.js,40,npm,package.json,,manifest,,mocha,~1.14,development,295363.0
330,211428906,GitHub,apostle/apostle.js,40,npm,package.json,,manifest,,superagent,~3.5,runtime,319693.0
331,211428885,GitHub,apostle/apostle.js,40,npm,package.json,,manifest,,btoa,^1.1.2,runtime,133290.0
332,47213993,GitHub,apollojs/apollojs,41,Bower,bower.json,,manifest,,es5-shim,>= 2.3.0,development,10230.0
333,47214008,GitHub,apollojs/apollojs,41,NPM,package.json,,manifest,,travis-cov,*,development,324958.0
334,47214005,GitHub,apollojs/apollojs,41,NPM,package.json,,manifest,,blanket,*,development,272449.0
335,47214002,GitHub,apollojs/apollojs,41,NPM,package.json,,manifest,,should,*,development,313128.0
336,47213997,GitHub,apollojs/apollojs,41,NPM,package.json,,manifest,,mocha,*,development,295363.0
337,49893576,GitHub,makesites/app,42,Bower,bower.json,,manifest,,webcomponentsjs,*,runtime,26044.0
338,49893572,GitHub,makesites/app,42,Bower,bower.json,,manifest,,vanilla-query,*,runtime,25612.0
339,49893571,GitHub,makesites/app,42,Bower,bower.json,,manifest,,underscore,*,runtime,25298.0
340,49893570,GitHub,makesites/app,42,Bower,bower.json,,manifest,,system.js,*,runtime,24066.0
341,49893569,GitHub,makesites/app,42,Bower,bower.json,,manifest,,handlebars,*,runtime,12222.0
342,49893568,GitHub,makesites/app,42,Bower,bower.json,,manifest,,jquery,*,runtime,13777.0
343,49893586,GitHub,makesites/app,42,NPM,package.json,,manifest,,hbs,~1.0,runtime,288784.0
344,49893585,GitHub,makesites/app,42,NPM,package.json,,manifest,,uglify-js,2.3.x,runtime,326385.0
345,49893584,GitHub,makesites/app,42,NPM,package.json,,manifest,,jshint,~0.9,runtime,291709.0
346,49893579,GitHub,makesites/app,42,NPM,package.json,,manifest,,commander,~0.5,runtime,137207.0
347,48275842,GitHub,the-control-group/app-color-card,43,Bower,bower.json,,manifest,,polymer-test-tools,Polymer/polymer-test-tools#~0.3.3,runtime,
348,48275841,GitHub,the-control-group/app-color-card,43,Bower,bower.json,,manifest,,polymer,Polymer/polymer#~0.3.3,runtime,20159.0
349,47214007,GitHub,the-control-group/app-chart,44,Bower,bower.json,,manifest,,web-component-tester,*,development,26046.0
350,47214004,GitHub,the-control-group/app-chart,44,Bower,bower.json,,manifest,,iron-component-page,PolymerElements/iron-component-page#^1.0.0,development,1263660.0
351,47214001,GitHub,the-control-group/app-chart,44,Bower,bower.json,,manifest,,d3,~3.4.9,runtime,8732.0
352,47213998,GitHub,the-control-group/app-chart,44,Bower,bower.json,,manifest,,rickshaw,~1.5.0,runtime,21706.0
353,47213994,GitHub,the-control-group/app-chart,44,Bower,bower.json,,manifest,,polymer,Polymer/polymer#^1.0.0,runtime,20159.0
354,86257885,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,standard,^8.0.0,development,317574.0
355,86257869,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,semantic-release,^6.3.0,development,428457.0
356,86257848,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,moment,^2.14.1,development,295628.0
357,86257827,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,mocha,^3.0.0,development,295363.0
358,86257808,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,inert,^4.0.0,development,290250.0
359,86257785,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,hapi,^15.0.1,development,288595.0
360,86257761,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,colors,^1.1.2,development,137074.0
361,86257738,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,chai-as-promised,^6.0.0,development,134849.0
362,86257714,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,chai,^3.5.0,development,134847.0
363,86257699,GitHub,gr2m/appcache-nanny,45,NPM,package.json,,manifest,,@gr2m/frontend-test-setup,^1.2.1,development,1377394.0
364,42232921,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,karma-spec-reporter,0.0.13,development,163638.0
365,42232904,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,karma-phantomjs-launcher,^0.1.4,development,163588.0
366,42232886,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,karma-jasmine,~0.2.0,development,163505.0
367,42232870,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,karma,^0.12.16,development,163379.0
368,42232799,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-karma,0.0.4,development,155260.0
369,42232777,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,jshint-stylish,^0.2.0,development,162270.0
370,42232749,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-jshint,^1.6.1,development,288130.0
371,42232729,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-header,^1.0.2,development,155056.0
372,42232678,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-plumber,~0.6.2,development,288218.0
373,42232657,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-clean,^0.2.4,development,287983.0
374,42232636,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-rename,~1.1.0,development,288241.0
375,42232620,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp-uglify,~0.3.0,development,155866.0
376,42232581,GitHub,toddmotto/apollo,46,NPM,package.json,,manifest,,gulp,~3.7.0,development,287937.0
377,293383509,GitHub,zweifisch/knockout-select2,47,bower,bower.json,,manifest,,jquery,~2.0.3,runtime,2410903.0
378,293383563,GitHub,zweifisch/knockout-select2,47,bower,bower.json,,manifest,,select2,~3.4.5,runtime,22309.0
379,293383668,GitHub,zweifisch/knockout-select2,47,bower,bower.json,,manifest,,knockout.js,~3.0.0,runtime,15999.0
380,49893583,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,requirejs,^2.1.11,development,307327.0
381,49893582,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,karma-phantomjs-launcher,0.1,development,163588.0
382,49893581,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,karma-mocha,^0.1.3,development,163544.0
383,49893580,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,karma-firefox-launcher,0.1,development,163463.0
384,49893578,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,karma-coverage,0.2,development,163419.0
385,49893577,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,karma,~0.12.28,development,163379.0
386,49893575,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,chai-spies,^0.5.1,development,274007.0
387,49893574,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,chai-as-promised,^4.1.1,development,134849.0
388,49893573,GitHub,LuvDaSun/appdb,48,NPM,package.json,,manifest,,chai,^1.9.1,development,134847.0
389,39595210,GitHub,knockout/tko.provider,49,NPM,package.json,,manifest,,sinon,~1.17.x,development,314246.0
390,39595208,GitHub,knockout/tko.provider,49,NPM,package.json,,manifest,,phantomjs-prebuilt,^2.1.7,development,1166077.0
